"GPS_CODE","GPS variables","LOCATION","Country","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","SVN","Slovenia","2007","2007","PC","Percentage","0","Units",,,38.13,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","SVN","Slovenia","2008","2008","PC","Percentage","0","Units",,,32.21,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","SVN","Slovenia","2009","2009","PC","Percentage","0","Units",,,31.59,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","SVN","Slovenia","2010","2010","PC","Percentage","0","Units",,,19.25,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","SVN","Slovenia","2011","2011","PC","Percentage","0","Units",,,17.64,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","SVN","Slovenia","2012","2012","PC","Percentage","0","Units",,,16.56,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","ZAF","South Africa","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","1995","1995","PC","Percentage","0","Units",,,16.87,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2000","2000","PC","Percentage","0","Units",,,15.62,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2005","2005","PC","Percentage","0","Units",,,18.43,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2006","2006","PC","Percentage","0","Units",,,18.4,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2007","2007","PC","Percentage","0","Units",,,18.42,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2008","2008","PC","Percentage","0","Units",,,17.12,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2009","2009","PC","Percentage","0","Units",,,18.19,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2010","2010","PC","Percentage","0","Units",,,18.61,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2011","2011","PC","Percentage","0","Units",,,18.56,,
"C012","Youth expected to enter tertiary-type B (vocational) programmes during their lifetimes","OAVG","OECD - Average","2012","2012","PC","Percentage","0","Units",,,18.13,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2000","2000","PC","Percentage","0","Units",,,59.03,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2005","2005","PC","Percentage","0","Units",,,82.44,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2006","2006","PC","Percentage","0","Units",,,84.02,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2007","2007","PC","Percentage","0","Units",,,85.68,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2008","2008","PC","Percentage","0","Units",,,86.95,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2009","2009","PC","Percentage","0","Units",,,93.85,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2010","2010","PC","Percentage","0","Units",,,96.47,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2011","2011","PC","Percentage","0","Units",,,96.47,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUS","Australia","2012","2012","PC","Percentage","0","Units",,,102.15,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","1995","1995","PC","Percentage","0","Units",,,27.19,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2000","2000","PC","Percentage","0","Units",,,33.57,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2005","2005","PC","Percentage","0","Units",,,37.11,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2006","2006","PC","Percentage","0","Units",,,40.02,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2007","2007","PC","Percentage","0","Units",,,41.5,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2008","2008","PC","Percentage","0","Units",,,47.04,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2009","2009","PC","Percentage","0","Units",,,45.28,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2010","2010","PC","Percentage","0","Units",,,53.46,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2011","2011","PC","Percentage","0","Units",,,52.15,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","AUT","Austria","2012","2012","PC","Percentage","0","Units",,,52.69,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2005","2005","PC","Percentage","0","Units",,,33.38,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2006","2006","PC","Percentage","0","Units",,,34.85,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2007","2007","PC","Percentage","0","Units",,,30.01,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2008","2008","PC","Percentage","0","Units",,,30.52,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2009","2009","PC","Percentage","0","Units",,,31.03,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2010","2010","PC","Percentage","0","Units",,,32.68,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2011","2011","PC","Percentage","0","Units",,,33.48,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","BEL","Belgium","2012","2012","PC","Percentage","0","Units",,,33.56,,
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CAN","Canada","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CZE","Czech Republic","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C013","Youth expected to enter tertiary-type A (academic) programmes during their lifetimes","CZE","Czech Republic","2000","2000","PC","Percentage","0","Units",,,24.7,,
